sample_accession	sample_id	treatment	time_point
SAMEA120526545	1CR0	CR	0
SAMEA120526546	1CR7	CR	7
SAMEA120526547	1DSS0	DSS	0
SAMEA120526548	1DSS7	DSS	7
SAMEA120526549	1DSSCR0	DSS.CR	0
SAMEA120526550	1DSSCR7	DSS.CR	7
SAMEA120526551	2CR0	CR	0
SAMEA120526552	2CR7	CR	7
SAMEA120526553	2DSS0	DSS	0
SAMEA120526554	2DSS7	DSS	7
SAMEA120526555	2DSSCR0	DSS.CR	0
SAMEA120526556	2DSSCR7	DSS.CR	7
SAMEA120526557	3CR0	CR	0
SAMEA120526558	3CR7	CR	7
SAMEA120526559	3DSS0	DSS	0
SAMEA120526560	3DSS7	DSS	7
SAMEA120526561	3DSSCR0	DSS.CR	0
SAMEA120526562	3DSSCR7	DSS.CR	7
SAMEA120526563	4CR0	CR	0
SAMEA120526564	4CR7	CR	7
SAMEA120526565	4DSS0	DSS	0
SAMEA120526566	4DSS7	DSS	7
SAMEA120526567	4DSSCR0	DSS.CR	0
SAMEA120526568	4DSSCR7	DSS.CR	7
SAMEA120526569	5CR0	CR	0
SAMEA120526570	5CR7	CR	7
SAMEA120526571	5DSS0	DSS	0
SAMEA120526572	5DSS7	DSS	7
SAMEA120526573	5DSSCR0	DSS.CR	0
SAMEA120526574	5DSSCR7	DSS.CR	7
SAMEA120526575	6CR0	CR	0
SAMEA120526576	6CR7	CR	7
SAMEA120526577	6DSS0	DSS	0
SAMEA120526578	6DSS7	DSS	7
SAMEA120526579	6DSSCR0	DSS.CR	0
SAMEA120526580	6DSSCR7	DSS.CR	7
SAMEA120526581	7CR0	CR	0
SAMEA120526582	7CR7	CR	7
SAMEA120526583	7DSS0	DSS	0
SAMEA120526584	7DSS7	DSS	7
SAMEA120526585	7DSSCR0	DSS.CR	0
SAMEA120526586	7DSSCR7	DSS.CR	7
SAMEA120526587	8CR0	CR	0
SAMEA120526588	8CR7	CR	7
SAMEA120526589	8DSS0	DSS	0
SAMEA120526590	8DSS7	DSS	7
SAMEA120526591	8DSSCR0	DSS.CR	0
SAMEA120526592	8DSSCR7	DSS.CR	7
