sample_accession	tissue	treatment	sample_id
SAMEA120526453	Colon	CTL	C2M_colon
SAMEA120526466	Spleen	CTL	C2M_spleen
SAMEA120526471	Spleen	DSS	C3M_spleen
SAMEA120526458	Colon	DSS	C3U_colon
SAMEA120526464	Colon	DSS.CR	C5U_colon
SAMEA120526455	Colon	CTL	D2M_colon
SAMEA120526452	Colon	CTL	D2U_colon
SAMEA120526469	Spleen	CTL	D2U_spleen
SAMEA120526459	Colon	DSS	D3M_colon
SAMEA120526472	Spleen	DSS	D3M_spleen
SAMEA120526457	Colon	DSS	D3U_colon
SAMEA120526473	Spleen	DSS	D3U_spleen
SAMEA120526461	Colon	DSS.CR	D5U_colon
SAMEA120526467	Spleen	CTL	E2M_spleen
SAMEA120526468	Spleen	CTL	E2U_spleen
SAMEA120526462	Colon	DSS.CR	E5M_colon
SAMEA120526474	Spleen	DSS.CR	E5M_spleen
SAMEA120526463	Colon	DSS.CR	E5U_colon
SAMEA120526475	Spleen	DSS.CR	E5U_spleen
SAMEA120526454	Colon	CTL	F2M_colon
SAMEA120526460	Colon	DSS	F3M_colon
SAMEA120526470	Spleen	DSS	F3M_spleen
SAMEA120526456	Colon	DSS	F3U_colon
SAMEA120526476	Spleen	DSS.CR	F5M_spleen
SAMEA120526465	Colon	DSS.CR	F5U_colon
